source,target,timestamp
211,219,128660
216,223,128660
125,195,128660
202,206,128660
220,222,128660
128,230,128660
67,72,128660
116,117,128660
214,216,128660
141,147,128660
30,108,128660
91,153,128660
6,237,128660
217,224,128660
108,113,128660
5,191,128660
68,163,128680
10,124,128680
11,233,128680
135,158,128680
215,219,128680
166,170,128680
54,55,128680
202,207,128680
149,150,128680
140,142,128680
209,221,128680
173,176,128680
74,242,128680
76,95,128680
95,233,128680
167,176,128680
20,87,128680
186,194,128680
107,112,128680
121,157,128680
121,195,128680
157,195,128680
114,116,128680
211,219,128680
216,223,128680
202,206,128680
37,50,128680
110,237,128680
128,230,128680
126,156,128680
67,163,128680
214,216,128680
141,147,128680
30,154,128680
54,132,128680
1,164,128680
105,242,128680
177,190,128680
164,190,128680
91,153,128680
129,157,128680
108,154,128680
73,242,128680
5,191,128680
218,222,128680
68,163,128700
101,124,128700
11,95,128700
135,158,128700
166,170,128700
55,112,128700
151,180,128700
29,242,128700
138,144,128700
23,150,128700
123,150,128700
141,142,128700
209,221,128700
74,242,128700
30,74,128700
30,154,128700
74,154,128700
52,74,128700
187,194,128700
186,194,128700
86,112,128700
112,113,128700
106,112,128700
204,205,128700
106,108,128700
121,195,128700
211,219,128700
216,223,128700
119,166,128700
133,140,128700
125,157,128700
202,206,128700
24,138,128700
37,50,128700
220,222,128700
9,145,128700
110,237,128700
67,163,128700
87,117,128700
105,242,128700
30,108,128700
30,154,128700
108,154,128700
1,164,128700
214,216,128700
40,242,128700
81,101,128700
23,128,128700
128,162,128700
128,149,128700
9,157,128700
217,224,128700
5,191,128700
148,179,128720
10,124,128720
10,157,128720
124,157,128720
124,125,128720
101,124,128720
10,157,128720
10,158,128720
157,158,128720
141,158,128720
166,170,128720
166,199,128720
170,199,128720
169,170,128720
9,136,128720
136,145,128720
151,180,128720
143,144,128720
144,150,128720
154,155,128720
202,207,128720
141,142,128720
76,95,128720
80,194,128720
186,194,128720
112,113,128720
106,112,128720
203,205,128720
204,205,128720
30,52,128720
121,195,128720
216,223,128720
119,166,128720
133,140,128720
130,195,128720
202,206,128720
24,138,128720
10,145,128720
101,145,128720
63,110,128720
110,237,128720
214,216,128720
1,164,128720
77,242,128720
81,101,128720
9,120,128720
23,128,128720
147,157,128720
217,224,128720
5,191,128720
218,222,128720
121,124,128740
121,195,128740
124,195,128740
134,210,128740
89,168,128740
151,197,128740
138,197,128740
135,158,128740
10,158,128740
215,219,128740
166,169,128740
166,170,128740
169,170,128740
136,146,128740
136,145,128740
134,137,128740
134,145,128740
137,145,128740
28,181,128740
29,112,128740
24,144,128740
55,154,128740
55,155,128740
154,155,128740
143,150,128740
142,157,128740
141,142,128740
169,199,128740
106,111,128740
106,112,128740
111,112,128740
112,113,128740
167,175,128740
204,205,128740
114,116,128740
216,223,128740
119,166,128740
133,137,128740
102,135,128740
135,157,128740
202,206,128740
127,156,128740
128,230,128740
126,156,128740
137,140,128740
214,216,128740
30,105,128740
30,113,128740
105,113,128740
115,116,128740
77,242,128740
177,190,128740
91,153,128740
23,128,128740
123,128,128740
128,149,128740
9,120,128740
217,224,128740
22,152,128740
143,196,128740
21,116,128740
72,174,128740
218,222,128740
149,156,128740
10,124,128760
145,210,128760
138,197,128760
24,197,128760
39,74,128760
141,158,128760
133,134,128760
134,145,128760
120,136,128760
166,170,128760
55,154,128760
55,155,128760
154,155,128760
126,151,128760
24,144,128760
150,196,128760
166,169,128760
166,199,128760
169,199,128760
167,176,128760
106,111,128760
111,242,128760
177,194,128760
190,194,128760
112,113,128760
106,112,128760
112,242,128760
30,112,128760
167,175,128760
203,205,128760
228,233,128760
119,166,128760
133,140,128760
135,157,128760
202,206,128760
140,145,128760
128,230,128760
86,242,128760
30,105,128760
54,132,128760
77,242,128760
80,188,128760
203,204,128760
12,63,128760
24,180,128760
5,191,128760
148,166,128780
133,134,128780
134,145,128780
166,170,128780
169,170,128780
55,155,128780
29,86,128780
29,112,128780
154,155,128780
8,76,128780
150,196,128780
166,199,128780
169,199,128780
190,194,128780
105,106,128780
105,112,128780
106,112,128780
203,205,128780
117,233,128780
52,154,128780
211,219,128780
119,166,128780
202,206,128780
123,138,128780
37,50,128780
137,145,128780
128,230,128780
127,149,128780
126,180,128780
214,216,128780
77,113,128780
116,152,128780
21,152,128780
5,191,128780
140,210,128800
135,158,128800
134,157,128800
134,145,128800
170,199,128800
169,170,128800
55,86,128800
55,154,128800
86,154,128800
55,112,128800
202,207,128800
173,176,128800
105,106,128800
105,111,128800
106,111,128800
205,227,128800
208,212,128800
121,195,128800
114,116,128800
114,115,128800
211,219,128800
133,157,128800
79,83,128800
64,75,128800
202,206,128800
137,145,128800
110,237,128800
12,94,128800
214,216,128800
54,132,128800
77,113,128800
80,240,128800
217,224,128800
5,71,128800
113,242,128800
5,191,128800
68,163,128820
13,148,128820
80,148,128820
16,148,128820
140,210,128820
135,145,128820
135,158,128820
145,158,128820
215,239,128820
14,170,128820
169,170,128820
169,199,128820
170,199,128820
133,134,128820
134,157,128820
55,154,128820
55,86,128820
29,106,128820
144,196,128820
209,219,128820
173,176,128820
74,112,128820
167,176,128820
159,161,128820
167,175,128820
205,227,128820
202,205,128820
63,233,128820
94,233,128820
52,154,128820
52,53,128820
7,114,128820
216,223,128820
16,166,128820
125,147,128820
202,206,128820
202,217,128820
102,145,128820
128,230,128820
117,237,128820
137,157,128820
214,216,128820
77,113,128820
3,80,128820
177,190,128820
113,242,128820
213,224,128820
63,76,128820
177,186,128820
5,191,128820
15,72,128820
148,163,128840
10,124,128840
134,157,128840
135,158,128840
86,155,128840
207,213,128840
209,221,128840
118,166,128840
118,173,128840
166,173,128840
73,111,128840
202,205,128840
202,213,128840
205,213,128840
205,222,128840
117,233,128840
212,221,128840
114,116,128840
21,114,128840
208,219,128840
214,219,128840
102,135,128840
135,145,128840
125,157,128840
202,206,128840
37,50,128840
10,145,128840
101,145,128840
128,230,128840
40,86,128840
24,126,128840
94,228,128840
141,147,128840
30,105,128840
206,211,128840
77,113,128840
77,242,128840
113,242,128840
211,221,128840
211,217,128840
214,218,128840
81,101,128840
204,227,128840
177,190,128840
132,154,128840
10,157,128840
147,157,128840
218,221,128840
79,92,128840
63,76,128840
184,191,128840
208,213,128840
15,169,128840
208,222,128840
5,191,128840
15,72,128840
16,148,128860
10,124,128860
101,124,128860
160,166,128860
55,111,128860
30,55,128860
61,181,128860
8,95,128860
8,152,128860
126,150,128860
102,142,128860
166,173,128860
118,173,128860
14,199,128860
201,208,128860
201,222,128860
208,222,128860
201,217,128860
20,95,128860
73,111,128860
14,67,128860
205,214,128860
223,229,128860
187,190,128860
79,83,128860
84,171,128860
10,145,128860
145,157,128860
128,230,128860
127,149,128860
40,86,128860
24,126,128860
101,141,128860
30,132,128860
77,113,128860
77,242,128860
81,101,128860
108,132,128860
6,87,128860
21,116,128860
21,152,128860
116,152,128860
22,152,128860
5,184,128860
76,116,128860
5,191,128860
148,160,128880
148,166,128880
160,166,128880
16,148,128880
16,166,128880
148,166,128880
10,124,128880
124,145,128880
147,210,128880
89,99,128880
134,137,128880
9,136,128880
86,136,128880
40,136,128880
55,111,128880
52,55,128880
111,155,128880
8,76,128880
126,150,128880
138,150,128880
102,142,128880
209,221,128880
118,173,128880
176,199,128880
54,111,128880
223,229,128880
133,137,128880
9,145,128880
128,230,128880
77,113,128880
77,242,128880
80,240,128880
40,73,128880
9,10,128880
9,73,128880
152,228,128880
76,228,128880
6,87,128880
156,231,128880
149,231,128880
56,118,128880
10,120,128880
16,72,128880
5,191,128880
68,192,128900
148,166,128900
148,160,128900
10,124,128900
10,145,128900
124,145,128900
39,73,128900
39,86,128900
73,86,128900
39,40,128900
39,73,128900
40,73,128900
30,39,128900
86,134,128900
81,158,128900
120,136,128900
25,45,128900
55,108,128900
55,111,128900
108,111,128900
118,160,128900
29,54,128900
29,52,128900
66,234,128900
8,228,128900
8,152,128900
126,150,128900
102,142,128900
201,223,128900
30,52,128900
30,132,128900
52,132,128900
110,233,128900
133,140,128900
187,190,128900
102,135,128900
125,145,128900
129,130,128900
84,171,128900
128,230,128900
9,86,128900
82,93,128900
120,137,128900
73,137,128900
77,113,128900
77,242,128900
81,101,128900
9,40,128900
87,237,128900
143,196,128900
21,116,128900
68,166,128920
148,163,128920
148,199,128920
10,124,128920
89,168,128920
89,92,128920
157,210,128920
11,115,128920
29,134,128920
101,158,128920
85,90,128920
25,45,128920
55,112,128920
55,111,128920
14,170,128920
1,193,128920
29,86,128920
29,30,128920
123,144,128920
8,95,128920
141,142,128920
209,221,128920
166,199,128920
118,199,128920
78,93,128920
159,161,128920
52,132,128920
52,86,128920
110,233,128920
125,147,128920
125,145,128920
137,146,128920
84,97,128920
84,171,128920
10,145,128920
145,157,128920
81,145,128920
22,110,128920
99,104,128920
82,93,128920
120,137,128920
40,137,128920
101,141,128920
77,242,128920
101,157,128920
91,104,128920
228,237,128920
152,228,128920
100,238,128920
118,167,128920
5,184,128920
143,196,128920
5,191,128920
23,123,128920
68,163,128940
68,148,128940
145,210,128940
39,40,128940
39,73,128940
85,90,128940
85,172,128940
90,172,128940
85,97,128940
10,134,128940
81,134,128940
135,136,128940
135,157,128940
136,157,128940
160,163,128940
160,166,128940
163,166,128940
160,166,128940
160,199,128940
166,199,128940
55,112,128940
55,111,128940
52,55,128940
44,66,128940
164,193,128940
29,30,128940
29,86,128940
30,86,128940
38,131,128940
123,144,128940
14,170,128940
207,208,128940
207,224,128940
150,180,128940
126,150,128940
209,221,128940
209,218,128940
128,139,128940
54,111,128940
108,111,128940
78,98,128940
78,153,128940
98,153,128940
159,161,128940
70,234,128940
52,132,128940
30,86,128940
30,121,128940
86,121,128940
40,121,128940
121,130,128940
114,116,128940
114,115,128940
166,167,128940
83,238,128940
81,125,128940
81,147,128940
125,147,128940
101,125,128940
101,147,128940
125,147,128940
120,137,128940
120,146,128940
137,146,128940
84,171,128940
24,138,128940
92,168,128940
91,99,128940
12,94,128940
1,164,128940
77,242,128940
221,227,128940
91,104,128940
128,162,128940
169,179,128940
15,179,128940
5,71,128940
143,196,128940
5,191,128940
68,148,128960
140,210,128960
89,168,128960
11,116,128960
39,40,128960
85,172,128960
10,134,128960
134,157,128960
101,134,128960
136,157,128960
167,170,128960
55,108,128960
55,111,128960
108,111,128960
128,151,128960
141,158,128960
29,30,128960
29,132,128960
30,132,128960
38,131,128960
205,207,128960
207,224,128960
8,152,128960
126,150,128960
102,142,128960
209,221,128960
166,199,128960
163,199,128960
139,230,128960
78,238,128960
159,161,128960
67,175,128960
40,121,128960
40,147,128960
121,147,128960
101,121,128960
133,140,128960
83,98,128960
83,104,128960
83,93,128960
120,137,128960
120,146,128960
137,146,128960
84,171,128960
138,180,128960
126,138,128960
162,230,128960
38,230,128960
92,168,128960
24,126,128960
99,153,128960
12,94,128960
77,242,128960
221,227,128960
91,104,128960
82,104,128960
128,162,128960
6,228,128960
15,167,128960
143,196,128960
15,119,128960
5,191,128960
124,136,128980
89,91,128980
101,158,128980
141,158,128980
10,134,128980
10,157,128980
134,157,128980
102,134,128980
136,157,128980
120,136,128980
160,166,128980
83,85,128980
82,85,128980
164,193,128980
29,30,128980
29,132,128980
30,132,128980
144,156,128980
123,144,128980
9,142,128980
101,142,128980
209,221,128980
167,199,128980
86,111,128980
14,67,128980
159,161,128980
67,175,128980
32,33,128980
110,233,128980
118,166,128980
120,137,128980
120,146,128980
137,146,128980
84,171,128980
16,192,128980
22,110,128980
117,228,128980
99,153,128980
1,177,128980
54,108,128980
77,242,128980
10,101,128980
91,98,128980
91,104,128980
98,104,128980
82,91,128980
218,221,128980
15,167,128980
124,136,129000
157,210,129000
89,91,129000
39,40,129000
85,91,129000
85,98,129000
91,98,129000
10,101,129000
10,134,129000
101,134,129000
160,170,129000
55,108,129000
9,136,129000
9,142,129000
136,142,129000
164,193,129000
29,132,129000
29,30,129000
126,144,129000
9,137,129000
9,142,129000
137,142,129000
20,95,129000
86,111,129000
12,20,129000
159,161,129000
114,115,129000
16,166,129000
120,133,129000
120,140,129000
133,140,129000
102,135,129000
23,138,129000
24,138,129000
86,132,129000
40,86,129000
126,156,129000
1,177,129000
1,191,129000
177,191,129000
1,3,129000
1,191,129000
3,191,129000
1,3,129000
1,184,129000
3,184,129000
54,108,129000
77,242,129000
81,101,129000
82,98,129000
79,91,129000
81,147,129000
98,104,129000
100,238,129000
3,5,129000
3,191,129000
5,191,129000
79,103,129000
38,143,129000
38,196,129000
143,196,129000
81,120,129000
81,102,129000
23,156,129000
68,163,129020
148,179,129020
124,125,129020
124,134,129020
79,89,129020
130,210,129020
141,210,129020
39,40,129020
102,134,129020
157,158,129020
79,85,129020
55,108,129020
29,111,129020
29,30,129020
123,144,129020
8,152,129020
142,146,129020
137,142,129020
173,176,129020
20,95,129020
86,111,129020
78,82,129020
92,159,129020
159,171,129020
84,159,129020
186,194,129020
70,234,129020
63,233,129020
114,115,129020
125,133,129020
120,133,129020
102,135,129020
92,172,129020
171,172,129020
84,91,129020
24,138,129020
63,117,129020
1,191,129020
1,190,129020
1,5,129020
1,164,129020
5,164,129020
54,108,129020
77,242,129020
